Start,End ,Duration
Bukit Panjang,Cashew,2
Cashew,Hillview,2
Hillview,Beauty World,3
Beauty World,King Albert Park,2
King Albert Park,Sixth Avenue,2
Sixth Avenue,Tan Kah Kee,2
Tan Kah Kee,Botanic Gardens,2
Botanic Gardens,Stevens,2
Stevens,Newton,2
Newton,Little India,3
Little India,Rochor,1
Rochor,Bugis,2
Bugis,Promenade,2
Promenade,Bayfront,2
Bayfront,Downtown,2
Downtown,Telok Ayer,1
Telok Ayer,Chinatown,2
Chinatown,Fort Canning,2
Fort Canning,Bencoolen,2
Bencoolen,Jalan Besar,1
Jalan Besar,Bendemeer,2
Bendemeer,Geylang Bahru,2
Geylang Bahru,Mattar,2
Mattar,MacPherson,2
MacPherson,Ubi,2
Ubi,Kaki Bukit,2
Kaki Bukit,Bedok North,2
Bedok North,Bedok Reservoir,2
Bedok Reservoir,Tampines West,3
Tampines West,Tampines,2
Tampines,Tampines East,2
Tampines East,Upper Changi,3
Upper Changi,Expo,2
HarbourFront,Outram Park,4
Outram Park,Chinatown,1
Chinatown,Clarke Quay,2
Clarke Quay,Dhoby Ghaut,3
Dhoby Ghaut,Little India,1
Little India,Farrer Park,1
Farrer Park,Boon Keng,2
Boon Keng,Potong Pasir,3
Potong Pasir,Woodleigh,1
Woodleigh,Serangoon,2
Serangoon,Kovan,3
Kovan,Hougang,2
Hougang,Buangkok,2
Buangkok,Sengkang,2
Sengkang,Punggol,3
Punggol,Cove,3
Cove,Meridian,1
Meridian,Coral Edge,1
Coral Edge,Riviera,1
Riviera,Kadaloor,1
Kadaloor,Oasis,1
Oasis,Damai,1
Damai,Punggol,2
Punggol,Sam Kee,2
Sam Kee,Teck Le,1
Teck Le,Punggol Point,1
Punggol Point,Samudera,1
Samudera,Nibong,1
Nibong,Sumang,1
Sumang,Soo Teck,1
Soo Teck,Punggol,3
Sengkang,Compassvale,2
Compassvale,Rumbia,1
Rumbia,Bakau,1
Bakau,Kangkar,1
Kangkar,Ranggung,2
Ranggung,Sengkang,3
Sengkang,Cheng Lim,2
Cheng Lim,Farmway,1
Farmway,Kupang,1
Kupang,Thanggam,1
Thanggam,Fernvale,1
Fernvale,Layar,1
Layar,Tongkang,1
Tongkang,Renjong,1
Renjong,Sengkang,3
Jurong East,Bukit Batok,3
Bukit Batok,Bukit Gombak,3
Bukit Gombak,Choa Chu Kang,4
Choa Chu Kang,Yew Tee,2
Yew Tee,Kranji,5
Kranji,Marsiling,3
Marsiling,Woodlands,3
Woodlands,Admiralty,2
Admiralty,Sembawang,4
Sembawang,Canberra,3
Canberra,Yishun,2
Yishun,Khatib,3
Khatib,Yio Chu Kang,5
Yio Chu Kang,Ang Mo Kio,2
Ang Mo Kio,Bishan,4
Bishan,Braddell,2
Braddell,Toa Payoh,2
Toa Payoh,Novena,3
Novena,Newton,2
Newton,Orchard,3
Orchard,Somerset,2
Somerset,Dhoby Ghaut,2
Dhoby Ghaut,City Hall,3
City Hall,Raffles Place,2
Raffles Place,Marina Bay,2
Marina Bay,Marina South Pier,3
Tuas Link,Tuas West Road,2
Tuas West Road,Tuas Crescent,2
Tuas Crescent,Gul Circle,3
Gul Circle,Joo Koon,3
Joo Koon,Pioneer,3
Pioneer,Boon Lay,3
Boon Lay,Lakeside,3
Lakeside,Chinese Garden,2
Chinese Garden,Jurong East,3
Jurong East,Clementi,4
Clementi,Dover,3
Dover,Buona Vista,2
Buona Vista,Commonwealth,2
Commonwealth,Queenstown,2
Queenstown,Redhill,3
Redhill,Tiong Bahru,2
Tiong Bahru,Outram Park,3
Outram Park,Tanjong Pagar,2
Tanjong Pagar,Raffles Place,3
Raffles Place,City Hall,2
City Hall,Bugis,2
Bugis,Lavender,3
Lavender,Kallang,2
Kallang,Aljunied,3
Aljunied,Paya Lebar,2
Paya Lebar,Eunos,2
Eunos,Kembangan,3
Kembangan,Bedok,3
Bedok,Tanah Merah,3
Tanah Merah,Simei,3
Simei,Tampines,3
Tampines,Pasir Ris,3
Tanah Merah,Expo,3
Expo,Changi Airport,4
Harbourfront,Telok Blangah,3
Telok Blangah,Labrador Park,1
Labrador Park,Pasir Panjang,3
Pasir Panjang,Haw Par Villa,2
Haw Par Villa,Kent Ridge,2
Kent Ridge,One-North,2
One-North,Buona Vista,2
Buona Vista,Holland Village,2
Holland Village,Farrer Road,2
Farrer Road,Botanic Gardens,2
Botanic Gardens,Caldecott,5
Caldecott,Marymount,3
Marymount,Bishan,2
Bishan,Lorong Chuan,3
Lorong Chuan,Serangoon,2
Serangoon,Bartley,4
Bartley,Tai Seng,3
Tai Seng,MacPherson,2
MacPherson,Paya Lebar,2
Paya Lebar,Dakota,2
Dakota,Mountbatten,2
Mountbatten,Stadium,2
Stadium,Nicoll Highway,2
Nicoll Highway,Promenade,2
Promenade,Bayfront,6
Bayfront,Marina Bay,2
Promenade,Esplanade,2
Esplanade,Bras Basah,2
Bras Basah,Dhoby Ghaut,2
Woodlands North,Woodlands,2
Woodlands,Woodlands South,2
Woodlands South,Springleaf,5
Springleaf,Lentor,3
Lentor,Mayflower,3
Mayflower,Bright Hill,2
Bright Hill,Upper Thomson,2
Upper Thomson,Caldecott,3
Caldecott,Stevens,4
Stevens,Napier,3
Napier,Orchard Boulevard,2
Orchard Boulevard,Orchard,2
Orchard,Great World,3
Great World,Havelock,2
Havelock,Outram Park,2
Outram Park,Maxwell,2
Maxwell,Shenton Way,1
Shenton Way,Marina Bay,2
Marina Bay,Gardens By The Bay,4
Choa Chu Kang,South View,2
South View,Keat Hong,2
Keat Hong,Teck Whye,2
Teck Whye,Phoenix,2
Phoenix,Bukit Panjang,2
Bukit Panjang,Senja,2
Senja,Jelapang,2
Jelapang,Segar,2
Segar,Fajar,2
Fajar,Bangkit,2
Bangkit,Pending,2
Pending,Petir,2
Petir,Bukit Panjang,2
